t,R1,R2
62667.352755,NaN,NaN
62697.146901,NaN,NaN
62734.988189,NaN,NaN
62847.962717,NaN,NaN
62876.301576,NaN,NaN
62916.900493,NaN,NaN
62949.341955,NaN,NaN
62980.052007,NaN,NaN
63023.460447,3245.20169,1599.92765
63060.682266,NaN,NaN
63182.21612,NaN,NaN
63350.856966,3238.58048,1600.63446
63390.451832,NaN,NaN
63418.039303,NaN,NaN
63457.184511,NaN,NaN
63511.645443,NaN,NaN
63587.0639,NaN,NaN
63697.433886,NaN,NaN
63731.980419,NaN,NaN
63770.401469,NaN,NaN
63806.109213,NaN,NaN
63846.732872,NaN,NaN
63889.045255,NaN,NaN
63908.923612,NaN,NaN
63933.159642,NaN,NaN
63973.762548,NaN,NaN
64001.754979,3225.61703,1602.67995
64024.223334,NaN,NaN
64059.381986,NaN,NaN
64085.223487,NaN,NaN
64152.209131,NaN,NaN
64321.74891,NaN,NaN
64353.463161,NaN,NaN
64387.328595,NaN,NaN
64433.6234,NaN,NaN
64470.202668,NaN,NaN
64521.081389,NaN,NaN
64602.572025,NaN,NaN
64631.608096,NaN,NaN
64662.709382,NaN,NaN
64692.232365,NaN,NaN
64731.956438,NaN,NaN
64755.931031,NaN,NaN
64800.188039,NaN,NaN
64867.117529,NaN,NaN
64891.554688,NaN,NaN
64919.10378,NaN,NaN
64939.953175,NaN,NaN
64958.873571,NaN,NaN
64980.662122,3206.56156,1606.62939
65023.539924,3205.64967,1606.95869
65072.703248,NaN,NaN
65247.276687,NaN,NaN
65293.974174,NaN,NaN
65340.20523,NaN,NaN
65389.521325,NaN,NaN
65453.789002,NaN,NaN
65610.291458,NaN,NaN
65659.822556,NaN,NaN
65690.696362,NaN,NaN
65735.686539,NaN,NaN
65773.128062,NaN,NaN
65803.143313,NaN,NaN
65834.957666,NaN,NaN
65864.820612,NaN,NaN
65899.342928,NaN,NaN
65929.768641,NaN,NaN
65954.927745,3188.14535,1611.63676
65978.334843,NaN,NaN
66106.138666,3183.6931,1613.02781
66238.77326,NaN,NaN
66283.80937,NaN,NaN
66323.360695,NaN,NaN
66368.141066,NaN,NaN
66422.60537,NaN,NaN
66606.152432,NaN,NaN
66644.076033,NaN,NaN
66673.008596,NaN,NaN
66700.910606,3174.35131,1616.21756
66749.888036,NaN,NaN
66785.773335,NaN,NaN
66871.969039,NaN,NaN
66898.994497,NaN,NaN
66923.477769,NaN,NaN
66962.067063,NaN,NaN
66993.585524,3169.09123,1618.19802
67026.473816,NaN,NaN
67054.577704,NaN,NaN
67139.530382,NaN,NaN
67309.472361,NaN,NaN
67340.296929,3162.79019,1621.45773
67372.815275,NaN,NaN
67396.148395,NaN,NaN
67437.728989,NaN,NaN
67483.072411,NaN,NaN
67574.279144,NaN,NaN
67620.641311,NaN,NaN
67654.858016,NaN,NaN
67705.230404,NaN,NaN
67758.331208,NaN,NaN
67955.266436,NaN,NaN
67991.493039,NaN,NaN
68021.229079,NaN,NaN
68053.640075,3150.34469,1627.28819
68101.342063,NaN,NaN
68160.823608,NaN,NaN
68255.856069,NaN,NaN
68284.550823,NaN,NaN
68316.29382,NaN,NaN
68345.098815,NaN,NaN
68385.812482,NaN,NaN
68432.049466,NaN,NaN
68504.939996,3142.50482,1632.45434
68529.097387,NaN,NaN
68558.55722,NaN,NaN
68583.921619,NaN,NaN
68622.666049,3140.4953,1633.56524
68650.600826,3139.97674,1634.00582
68700.008957,NaN,NaN
68809.337186,NaN,NaN
68843.699758,NaN,NaN
68875.366728,NaN,NaN
68915.419012,3135.42492,1636.35467
68954.365973,3134.76495,1636.91237
69007.617326,NaN,NaN
69190.697948,NaN,NaN
69241.502939,NaN,NaN
69287.318646,NaN,NaN
69326.563549,NaN,NaN
69382.958624,NaN,NaN
69410.500514,NaN,NaN
69443.599887,NaN,NaN
69478.146273,NaN,NaN
69492.327568,NaN,NaN
69532.434256,NaN,NaN
69563.590562,NaN,NaN
69666.322052,NaN,NaN
69796.930341,NaN,NaN
69837.526531,NaN,NaN
69878.940445,3119.35083,1646.18818
69927.060911,NaN,NaN
69970.954122,NaN,NaN
70099.250392,NaN,NaN
70146.256924,NaN,NaN
70183.642243,NaN,NaN
70221.518091,3113.7076,1649.6813
70274.232659,NaN,NaN
70356.921446,NaN,NaN
70512.518557,NaN,NaN
70544.661491,NaN,NaN
70569.309445,NaN,NaN
70597.858012,NaN,NaN
70636.578701,NaN,NaN
70666.831954,NaN,NaN
70699.455223,NaN,NaN
70762.524321,NaN,NaN
70792.428145,NaN,NaN
70831.809903,NaN,NaN
70868.161955,3103.25739,1657.6105
70902.081692,NaN,NaN
70929.439452,NaN,NaN
70951.197154,NaN,NaN
70981.60154,NaN,NaN
71048.757847,NaN,NaN
71241.035743,NaN,NaN
71291.559776,NaN,NaN
71316.077291,NaN,NaN
71364.787065,NaN,NaN
71413.414683,3094.55512,1664.69633
71490.119724,NaN,NaN
71731.899753,NaN,NaN
71784.153394,NaN,NaN
71826.099205,NaN,NaN
71864.698971,3087.40993,1670.75336
71912.608821,NaN,NaN
72025.844942,NaN,NaN
72072.138508,NaN,NaN
72099.613794,NaN,NaN
72145.527602,3083.11224,1674.64707
72187.654163,NaN,NaN
72266.647714,NaN,NaN
72294.032043,NaN,NaN
72328.437592,NaN,NaN
72356.756547,NaN,NaN
72408.223031,NaN,NaN
72447.492183,NaN,NaN
72567.02996,NaN,NaN
72649.392728,NaN,NaN
72686.969453,NaN,NaN
72736.488743,NaN,NaN
72801.504281,NaN,NaN
72888.758727,NaN,NaN
72982.016135,NaN,NaN
73019.891279,3069.83148,1686.84231
73047.60317,NaN,NaN
73092.910449,NaN,NaN
73133.701421,NaN,NaN
73170.971582,NaN,NaN
73205.315191,NaN,NaN
73241.559745,NaN,NaN
73288.242509,3065.8407,1690.92926
73336.308378,NaN,NaN
73405.29241,NaN,NaN
73551.057773,NaN,NaN
73581.583349,NaN,NaN
73613.83756,NaN,NaN
73661.274551,NaN,NaN
73694.70766,3059.78643,1696.9936
73735.936207,NaN,NaN
73817.103816,NaN,NaN
73870.57267,NaN,NaN
73911.563131,NaN,NaN
73935.305056,NaN,NaN
73970.813416,NaN,NaN
74003.54411,NaN,NaN
74035.104196,NaN,NaN
74090.409792,NaN,NaN
74341.880084,NaN,NaN
74411.110019,NaN,NaN
74450.111076,NaN,NaN
74510.281848,NaN,NaN
74575.69436,NaN,NaN
74667.494008,NaN,NaN
74704.411303,NaN,NaN
74741.100525,NaN,NaN
74765.472673,3044.33607,1714.76619
74792.15915,NaN,NaN
74831.929769,NaN,NaN
74879.009431,NaN,NaN
74972.029314,NaN,NaN
75013.504533,3040.7696,1719.17039
75051.747752,NaN,NaN
75102.170548,NaN,NaN
75143.696548,NaN,NaN
75222.603852,NaN,NaN
75411.054617,NaN,NaN
75462.582798,NaN,NaN
75492.387106,3033.99972,1727.41371
75542.362703,NaN,NaN
75590.438636,NaN,NaN
75763.280895,NaN,NaN
75802.508925,NaN,NaN
75825.535214,NaN,NaN
75858.990016,NaN,NaN
75921.175999,NaN,NaN
76015.35173,NaN,NaN
76120.180619,NaN,NaN
76168.389751,3024.68873,1739.76107
76208.323319,NaN,NaN
76253.521499,NaN,NaN
76304.88755,NaN,NaN
76352.274892,NaN,NaN
76389.961514,NaN,NaN
76415.974975,NaN,NaN
76465.440962,NaN,NaN
76501.728695,NaN,NaN
76537.543113,NaN,NaN
76585.50807,NaN,NaN
76717.664685,NaN,NaN
76766.093375,NaN,NaN
76821.71273,NaN,NaN
76894.079774,NaN,NaN
76959.895126,NaN,NaN
76997.647685,NaN,NaN
77032.872964,NaN,NaN
77066.11949,NaN,NaN
77144.308765,NaN,NaN
77182.257135,NaN,NaN
77348.804702,NaN,NaN
77439.710674,NaN,NaN
77487.997112,NaN,NaN
77517.53769,3006.69031,1765.42931
77560.300431,NaN,NaN
77602.668725,NaN,NaN
77708.865006,NaN,NaN
77833.874949,NaN,NaN
77883.848119,NaN,NaN
77915.949974,NaN,NaN
77958.991375,NaN,NaN
78005.719655,NaN,NaN
78094.875438,NaN,NaN
78130.916785,NaN,NaN
78158.296701,NaN,NaN
78198.812185,2997.85462,1779.33815
78227.267725,2997.49811,1780.20543
78262.880765,NaN,NaN
78299.482203,NaN,NaN
78327.90735,NaN,NaN
78395.506272,NaN,NaN
78732.250664,NaN,NaN
78761.276917,NaN,NaN
78783.007664,2990.45959,1791.56322
78806.245999,NaN,NaN
78836.756236,NaN,NaN
78957.545391,NaN,NaN
79015.138156,NaN,NaN
79058.382242,2986.89826,1797.51236
79119.832407,2986.137,1799.23739
79200.107836,NaN,NaN
79293.271831,NaN,NaN
79321.937547,NaN,NaN
79361.078134,2983.22391,1804.34997
79390.666771,2982.86147,1805.38168
79429.9464,NaN,NaN
79507.322757,NaN,NaN
79541.133309,2980.96738,1808.44495
79578.896278,NaN,NaN
79622.087294,NaN,NaN
79664.635707,NaN,NaN
79700.971765,NaN,NaN
79795.058567,NaN,NaN
79829.856257,NaN,NaN
79853.047135,NaN,NaN
79889.186222,NaN,NaN
79912.52704,2976.42392,1816.68847
79948.517446,NaN,NaN
79977.183144,NaN,NaN
80041.144692,NaN,NaN
80329.688954,NaN,NaN
80369.256452,NaN,NaN
80408.461187,NaN,NaN
80452.278586,NaN,NaN
80509.838262,NaN,NaN
80673.576315,NaN,NaN
80712.759055,NaN,NaN
80741.057335,NaN,NaN
80768.494123,NaN,NaN
80804.0195,NaN,NaN
80848.384557,NaN,NaN
80870.82175,NaN,NaN
80892.257643,NaN,NaN
80943.640242,NaN,NaN
81012.270496,NaN,NaN
81084.102624,NaN,NaN
81347.384519,NaN,NaN
81403.336408,NaN,NaN
81449.233386,NaN,NaN
81504.885853,NaN,NaN
81563.555739,NaN,NaN
81759.095714,NaN,NaN
81828.518869,NaN,NaN
81872.333828,2953.38518,1862.5268
81957.169142,NaN,NaN
82031.339998,NaN,NaN
82206.48191,NaN,NaN
82256.64579,NaN,NaN
82311.629264,NaN,NaN
82378.585409,NaN,NaN
82463.955071,NaN,NaN
82512.643522,NaN,NaN
82562.326157,NaN,NaN
82629.977293,NaN,NaN
82696.561524,NaN,NaN
82769.611314,NaN,NaN
83007.798992,NaN,NaN
83066.294004,NaN,NaN
83124.080781,2939.39435,1894.61288
83210.848282,2938.18673,1897.42748
83306.757119,NaN,NaN
83369.12159,NaN,NaN
83425.304238,2936.10064,1902.14749
83479.122718,NaN,NaN
83560.429436,NaN,NaN
83618.174669,NaN,NaN
83677.488014,NaN,NaN
83773.739302,NaN,NaN
83822.021207,NaN,NaN
83923.153203,NaN,NaN
83992.631296,NaN,NaN
84037.357591,NaN,NaN
84108.731661,2928.76804,1920.59049
84174.841397,NaN,NaN
84285.784499,NaN,NaN
84410.58441,NaN,NaN
84462.134746,NaN,NaN
84533.026499,2924.3177,1932.28476
84575.091405,NaN,NaN
84648.930512,NaN,NaN
84691.424034,NaN,NaN
84728.617919,NaN,NaN
84827.282769,NaN,NaN
84882.787714,NaN,NaN
85011.976541,NaN,NaN
85071.57276,NaN,NaN
85130.651674,NaN,NaN
85174.146232,NaN,NaN
85231.005426,NaN,NaN
85366.2482,NaN,NaN
85419.36515,NaN,NaN
85485.191157,NaN,NaN
85543.645421,NaN,NaN
85606.555351,2913.18171,1962.09707
85640.252287,NaN,NaN
85689.35708,NaN,NaN
85770.70227,2911.58663,1967.58563
85815.781473,NaN,NaN
85878.489521,NaN,NaN
86171.455302,NaN,NaN
86244.293402,NaN,NaN
86304.027339,NaN,NaN
86392.682654,NaN,NaN
86592.146342,NaN,NaN
86643.730472,NaN,NaN
86696.204027,NaN,NaN
86746.059383,NaN,NaN
86822.791551,NaN,NaN
86964.04818,2899.66859,2001.08441
87021.530218,NaN,NaN
87061.083421,2898.74387,2004.17622
87100.19168,2898.3499,2005.69017
87153.167871,NaN,NaN
87195.94664,NaN,NaN
87250.247293,NaN,NaN
87294.366694,NaN,NaN
87393.798486,NaN,NaN
87468.514312,NaN,NaN
87704.70226,NaN,NaN
87771.336664,NaN,NaN
87823.508744,2891.38254,2026.51743
87900.658251,NaN,NaN
88022.789812,NaN,NaN
88091.320116,NaN,NaN
88139.294942,2888.4302,2035.92491
88215.187987,NaN,NaN
88281.73838,NaN,NaN
88343.152733,NaN,NaN
88395.2725,NaN,NaN
88453.199021,NaN,NaN
88505.080135,2884.96781,2047.28846
88583.476752,NaN,NaN
88802.891555,NaN,NaN
88873.074012,NaN,NaN
88925.14584,NaN,NaN
89009.626964,NaN,NaN
89137.684587,NaN,NaN
89208.857539,NaN,NaN
89279.844944,NaN,NaN
89349.306554,NaN,NaN
89435.174681,NaN,NaN
89475.951947,NaN,NaN
89518.906758,NaN,NaN
89569.684529,NaN,NaN
89644.645368,2874.58117,2082.07686
89694.982308,NaN,NaN
89794.362004,NaN,NaN
89858.947344,NaN,NaN
89914.691522,NaN,NaN
89974.455995,2871.66164,2092.39012
90018.667243,2871.27707,2094.32193
90079.808324,NaN,NaN
90198.642957,NaN,NaN
90267.137255,NaN,NaN
90321.373477,2868.58823,2103.88061
90405.326712,NaN,NaN
90477.413082,NaN,NaN
90535.19492,NaN,NaN
90630.081064,NaN,NaN
90731.25537,2864.99311,2117.67485
90831.451261,NaN,NaN
91125.013125,NaN,NaN
91216.510827,NaN,NaN
91286.338519,NaN,NaN
